Timestamp             | Level    | Emoji | Location                         | Message
2025-05-03 01:06:18 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:06:40 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:06:41 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:06:42 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-03 01:06:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:06:42 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:06:42 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:07:05 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:05 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:06 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-03 01:07:06 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:06 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:07:06 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:07:29 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:31 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:32 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-03 01:07:32 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:32 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:07:32 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:07:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:42 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-03 01:07:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:07:42 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:07:42 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:28 | INFO     | ℹ️ | [<module>                 :184 ] | Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\logs\classification.log
2025-05-03 01:10:28 | DEBUG    | 🐛 | [<module>                 :2419] | Chosen sequence: [('non_nested_grid_search', {'param_grid': {'lr': [0.001, 0.0005], 'optimizer__weight_decay': [0.01, 0.001]}, 'cv': 3, 'method': 'grid', 'scoring': 'accuracy', 'save_results': True})]
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :2246] | Initializing Pipeline Executor for model 'cnn' on dataset 'Swimcat-extend'...
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :1226] | Initializing Classification Pipeline:
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :1227] |   Dataset Path: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\Swimcat-extend
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :1228] |   Model Type: cnn
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_detect_structure        :443 ] | Did not find standard 'train'/'test' structure. Assuming FLAT structure.
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :383 ] | Detected dataset structure: flat
2025-05-03 01:10:28 | INFO     | ℹ️ | [_load_flat_dataset       :476 ] | Loading FLAT dataset from C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\Swimcat-extend...
2025-05-03 01:10:28 | INFO     | ℹ️ | [_load_flat_dataset       :486 ] | Full dataset loaded: 2100 samples.
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_load_flat_dataset       :501 ] | Initial split: 1680 train+val, 420 test indices.
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_load_flat_dataset       :515 ] | Train/Val split: 1344 train, 336 validation indices.
2025-05-03 01:10:28 | DEBUG    | 🐛 | [__init__                 :226 ] | TransformedSubset base dataset is a Subset, accessing underlying dataset attributes.
2025-05-03 01:10:28 | INFO     | ℹ️ | [_load_flat_dataset       :534 ] | FLAT Dataset splits: 1344 train, 336 validation, 420 test samples.
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :401 ] | Found 6 classes: A-Clear Sky, B-Patterned Clouds, C-Thin White Clouds, D-Thick White Clouds, E-Thick Dark Clouds, F-Veil Clouds
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :1243] |   Results will be saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\Swimcat-extend\cnn
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :1259] |   Model Adapter: Initialized with SimpleCNN
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :1265] | Pipeline initialized successfully for cnn model and flat dataset structure.
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_validate_methods        :2321] | Method validation successful.
2025-05-03 01:10:28 | INFO     | ℹ️ | [__init__                 :2270] | Executor configured to run methods: non_nested_grid_search
2025-05-03 01:10:28 | INFO     | ℹ️ | [run                      :2333] | Starting execution of pipeline methods...
2025-05-03 01:10:28 | INFO     | ℹ️ | [run                      :2337] | --- Running Method 1/1: non_nested_grid_search ---
2025-05-03 01:10:28 | DEBUG    | 🐛 | [run                      :2338] | Parameters for non_nested_grid_search: {'param_grid': {'lr': [0.001, 0.0005], 'optimizer__weight_decay': [0.01, 0.001]}, 'cv': 3, 'method': 'grid', 'scoring': 'accuracy', 'save_results': True}
2025-05-03 01:10:28 | INFO     | ℹ️ | [non_nested_grid_search   :1573] | Performing non-nested 'grid' search with 3-fold CV on training data.
2025-05-03 01:10:28 | INFO     | ℹ️ | [non_nested_grid_search   :1574] | Parameter Grid: {'lr': [0.001, 0.0005], 'optimizer__weight_decay': [0.01, 0.001]}
2025-05-03 01:10:28 | INFO     | ℹ️ | [non_nested_grid_search   :1575] | Scoring Metric: accuracy
2025-05-03 01:10:28 | INFO     | ℹ️ | [non_nested_grid_search   :1586] | Loading training data into memory for GridSearchCV...
2025-05-03 01:10:28 | INFO     | ℹ️ | [_load_dataset_to_numpy   :1540] | Loading dataset of type <class '__main__.TransformedSubset'> (length 1344) into NumPy arrays...
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 1/42
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 2/42
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 3/42
2025-05-03 01:10:28 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 4/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 5/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 6/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 7/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 8/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 9/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 10/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 11/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 12/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 13/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 14/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 15/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 16/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 17/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 18/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 19/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 20/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 21/42
2025-05-03 01:10:29 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 22/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 23/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 24/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 25/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 26/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 27/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 28/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 29/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 30/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 31/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 32/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 33/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 34/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 35/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 36/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 37/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 38/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 39/42
2025-05-03 01:10:30 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 40/42
2025-05-03 01:10:31 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 41/42
2025-05-03 01:10:31 | DEBUG    | 🐛 | [_load_dataset_to_numpy   :1551] | Loading batch 42/42
2025-05-03 01:10:31 | INFO     | ℹ️ | [_load_dataset_to_numpy   :1557] | Finished loading. X shape: (1344, 3, 64, 64), y shape: (1344,)
2025-05-03 01:10:31 | INFO     | ℹ️ | [non_nested_grid_search   :1614] | Fitting GridSearchCV with NumPy arrays...
2025-05-03 01:10:31 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:31 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:31 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:31 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:35 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:35 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:35 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:35 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:35 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:35 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:38 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:38 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:38 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:38 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:38 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:38 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:42 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:42 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:42 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:42 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:45 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:45 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:46 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:46 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:46 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:46 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:49 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:49 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:50 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:50 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:50 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:50 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:53 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:53 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:53 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:53 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:53 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:53 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:10:56 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:56 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:57 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:10:57 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:10:57 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:10:57 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:11:01 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:11:01 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:11:01 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 6 output classes.
2025-05-03 01:11:01 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
2025-05-03 01:11:01 | DEBUG    | 🐛 | [get_dataset              :1091] | [DEBUG] Adapter.get_dataset: Converting y to LongTensor.
2025-05-03 01:11:01 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-03 01:11:05 | DEBUG    | 🐛 | [get_dataset              :1084] | [DEBUG] Adapter.get_dataset: X type <class 'numpy.ndarray'>. Using default super().get_dataset(X, y).
